_type,_id,_revision,_base,_page.next,savivaldybe._id,aob_kodas._id,gyvenamoji_vietove._id,gatve._id,nr,korpuso_nr,pasto_kodas,aob_nuo
datasets/gov/rc/ar/pastatas/Pastatas,00a251ee-ed70-4536-bf86-dc9bd2c276bd,3246c8c9-f675-4d63-af8d-f0a58b8b09c0,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,46bb19c1-2fe8-44c1-b865-a2324320a9ef,d75ee223-258d-410b-9414-ed2d1eec8dd1,e4552e7f-9d11-4cdf-ac99-731670f21a3a,19,,LT-64470,2010-07-12
datasets/gov/rc/ar/pastatas/Pastatas,00a83944-257a-4844-adb2-a1c70975849e,6f7e8164-a36d-4153-9ae7-43df984ab232,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,01eac118-5baa-448d-ae5a-74738ae29abf,c184d9e7-ba70-48b9-bea5-aaf5f4595d0d,c1d8ae91-7ba0-41f2-846d-8643ec1c2393,2,,LT-64403,2011-03-23
datasets/gov/rc/ar/pastatas/Pastatas,00a8fc50-9165-4f9b-aea7-d00824ab7b32,1b04eb5f-f28c-4f5e-a3fc-dc74a39ac5b1,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,a59d4a72-27a8-412d-8f01-e8c60b45c361,11ea77ed-9ce6-434f-81df-87c398c3a5a9,0ffbc8aa-320b-4baa-92e7-29cb50ccea58,24,,LT-64234,2011-11-02
datasets/gov/rc/ar/pastatas/Pastatas,00adcac4-e7d1-4e88-9b4f-c782ffe52bba,912c447e-8c66-4490-9bbe-b321859fb686,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,f061df7c-4025-44a2-a639-233f75257149,9eeb0141-974c-4c88-b52a-fd8d7d1fcd57,94ded106-bd8f-43d9-b649-ee66c6d5303f,30,,LT-64355,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,00b18c37-8d26-47ca-b6cc-7af1364df7d6,448500b3-629f-43c0-a5ae-2a0f8c19f1b3,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,80131771-33fb-41aa-943f-fa89c7c6a5c0,441ee2b6-0e20-4758-8383-df80bd401332,524ad723-c353-4301-b85b-7472b6f8fc62,11,,LT-64206,2010-08-26
datasets/gov/rc/ar/pastatas/Pastatas,00b4201d-0d82-49e7-a21e-922d4afe6de6,f843eb35-a849-44c5-90b5-a1dd877c5e73,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,429bff52-aa5d-412c-ba95-316c1ad86773,1cdacf2c-a7c1-46ab-95b6-606b9210b4bb,67938ebe-5363-419d-acfd-3d9b9f10b8bc,29,,LT-62442,2010-07-10
datasets/gov/rc/ar/pastatas/Pastatas,00b45427-19aa-4cbd-8336-5bac0050bb7b,f5df9c76-29ff-44c2-86ea-773f41c6b322,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,0ea1f795-77fd-4a47-b743-d4a18dce137e,441ee2b6-0e20-4758-8383-df80bd401332,dcab2378-66f8-4d55-bf2b-d61227caf3f6,4,,LT-64206,2013-02-05
datasets/gov/rc/ar/pastatas/Pastatas,00b48531-5806-4786-aaed-6ff6fc912d9c,c854945e-31bf-4230-aacf-23389d1bf155,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,7f00aa5c-67ae-4d75-997e-f1c2cdf7cdee,212ed786-af95-44de-ae28-b753e9a41a4b,0ce4d829-c09f-4e8b-89d3-20052406875b,68,,LT-62188,2011-09-07
datasets/gov/rc/ar/pastatas/Pastatas,00b63499-e2fc-495a-b302-8a02fcca0c13,fea0a9e3-a7be-4255-bbbb-79b2dd72b793,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,12a15551-e2c1-47f3-b8b9-268cd7e6ad7f,c2946845-974f-48c1-a080-c808838735b3,c424be34-0e11-4c3f-98f9-e9008f837017,40,,LT-64314,2011-05-12
datasets/gov/rc/ar/pastatas/Pastatas,00b6c889-8083-4324-bab2-c549131a862f,2c37a23f-444c-4683-8403-b182d1807069,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,03c4e8d8-9e11-4fd2-9d90-8f83c97c7d13,66ebb8b0-bb30-45b8-9b95-c4172e9f779c,03188c82-a532-485c-bd9f-899e8a82f205,49,,LT-64232,2011-03-01
datasets/gov/rc/ar/pastatas/Pastatas,00b6d602-f746-456f-aefb-ab17960f0e71,66d9e52e-7b32-46c9-b45e-f23db3e6f49f,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,5423bcb4-eadd-463d-ab7a-72bb322c25d8,2c553109-7397-49da-a9ad-58178b537c54,9920ed54-7103-4523-a816-feba8d87d9a3,4,,LT-64140,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,00c19579-cf8f-41cc-b950-6f1af5687f4a,35299fc7-536c-4a00-8929-407f9cf88ed0,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,5ca58171-d0a8-443a-b039-1b128b41fac7,4c81a2e0-be4d-403a-9c3d-7cd06716b5d0,0281a2ca-0b70-4b62-a626-5be6a84fbb0d,13,,LT-64382,2017-04-12
datasets/gov/rc/ar/pastatas/Pastatas,00c323f7-48db-49f4-967d-2b55276bacce,d88e05a6-de8b-4ac0-8151-b5a071446433,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,65395f59-3bfd-4b4a-be68-5d85e717ee59,a891960e-a821-4688-af2d-ac393c2bb5e8,4265f1bc-16d6-49ab-b7ee-bc78040f36ea,15,,LT-62203,2011-01-19
datasets/gov/rc/ar/pastatas/Pastatas,00c7592b-dec5-430e-8b5f-b8b70701de61,a6130f23-ebe5-45b2-b989-3fc07bc2553c,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,349cf485-50d6-4895-abe2-80a58c8f7210,2c553109-7397-49da-a9ad-58178b537c54,81f3ca80-ef02-44d7-ad97-5adf86ce5527,8,,LT-64143,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,00ce454b-0e70-43e0-9463-33bc1d7245d5,0d01f7df-3668-4cb0-ac03-5fcd230ffa0d,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,cb7f4b13-2297-45ad-a010-631a84bee1f5,8802e1dd-0977-4c5f-9199-18a1194421e3,99a4a257-04fd-4f32-aed8-d1873d2e3d18,5,,LT-64104,2012-03-20
datasets/gov/rc/ar/pastatas/Pastatas,00d16392-8c8a-4261-82c0-1eb45a6b05a7,4bddcf6b-6871-4320-9985-41c14ce6c530,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,f65dabfe-593e-41a3-bb87-0d0d8c866149,e5e87f1b-7b9c-4dd0-8d86-367df3602063,,9,,LT-64483,2012-09-05
datasets/gov/rc/ar/pastatas/Pastatas,00d2306d-b3f2-4385-9b94-b6d040599418,a66db447-1d97-42f4-bc5f-232b2093593a,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,75356dca-3004-4529-b34d-a845ec1d7779,4ce1e12f-bfa0-4714-9a43-1b90904b362e,d37b7f4d-a7a8-4de6-b54b-745f1ee43273,10,,LT-64203,2012-06-28
datasets/gov/rc/ar/pastatas/Pastatas,00d4e5af-3134-41d2-8534-a4318edd828f,1c40e233-10b7-4a25-b227-4677cd61dace,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,e02da564-f2b8-456d-84c3-96c3bb5fa58b,c2946845-974f-48c1-a080-c808838735b3,c424be34-0e11-4c3f-98f9-e9008f837017,28,,LT-64314,2011-05-12
datasets/gov/rc/ar/pastatas/Pastatas,00d893b7-d209-448d-9c57-a9bb4b24d3f0,91764fa8-378f-4c65-a0f2-cd87065d7998,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,da8e6155-ffea-442b-81b0-bcc9de0faa84,68d7a101-503c-4f37-9a1f-38251b802d25,978143d9-6a14-4ab8-b863-859e0c8dcd0e,76,,LT-64305,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,00e15824-7712-47ce-b8fc-28bb1c10f4e0,2151cf5b-47b9-4409-b764-7b323da704b5,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,62018135-5851-4063-970f-70cb6617f505,ef444009-8963-4a1e-a3a1-690b397cebdc,dcf14aac-0347-450d-99b3-c155e49fedd5,13,,LT-64283,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,00e36313-fbe8-4a4f-bc56-849504ea150f,178012eb-27d9-486b-bef1-0a3719a78095,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,590dd3b3-1939-4cd6-855d-5a8fd68b8c61,4c81a2e0-be4d-403a-9c3d-7cd06716b5d0,97ccfb5e-93ce-4ec8-9df0-4ee356cf15cf,7,,LT-64382,2019-06-26
datasets/gov/rc/ar/pastatas/Pastatas,00e7cc45-80cb-4681-90c6-1daac183e576,54a2f909-1bdd-4af6-a6aa-42f299e97ca5,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,ca1b4357-8ede-44b0-b076-f18cf6c9ccbc,73d7183b-136d-4961-b7ea-775f654670a2,69239a0b-dfe6-4042-8de5-078cb155ec2e,4,,LT-64105,2010-09-17
datasets/gov/rc/ar/pastatas/Pastatas,00ed1904-ce70-4849-acde-4a3002327852,27fb5130-588c-4ca6-af47-8178cbdc9664,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,28012437-99f1-4ee7-a661-40eb6fa62f95,14aba334-10f7-4a45-b662-d1a3105cede0,8d0f8c3e-2bbb-4702-834c-8bdbc05539b1,11,,LT-64231,2012-03-07
datasets/gov/rc/ar/pastatas/Pastatas,00ef7f29-a34e-43e0-93a0-0033b1470974,abee5662-4f36-4e24-87d0-2c91cb2c5c54,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,a62bb136-581a-453d-8ee9-68537ec44890,b684ba24-4d90-45af-803f-5ff761c1fd67,09143af8-0a04-426a-8b18-f88723f51fd3,1,,LT-64135,2018-03-20
datasets/gov/rc/ar/pastatas/Pastatas,00f32565-48f1-49c2-adea-e6b1cf633d11,09cb1127-155a-4092-8d2d-079ae8a1213f,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,abb6581d-c35d-46e9-8b79-17cb359aa71a,1cdacf2c-a7c1-46ab-95b6-606b9210b4bb,448e9c5e-4388-4de6-9d98-6034e9352b71,6,,LT-62442,2010-07-10
datasets/gov/rc/ar/pastatas/Pastatas,00f751de-64fa-487e-aa4e-c86ebd9afc70,34568d5a-372e-44ea-963e-7aea24da7040,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,674d69bd-4024-495b-a345-c26469577152,210a28c3-ef2b-4a87-87d9-6416ccd4466c,846d0f84-4ae0-4c6e-ae85-38b324159388,4,,LT-64381,2011-03-10
datasets/gov/rc/ar/pastatas/Pastatas,00fd4c19-d932-4b8f-92c6-1381a997c038,e4305283-4c98-470c-8150-ffa87f286459,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,e6f44a86-5d5f-49d5-8948-1a72b89fb278,8802e1dd-0977-4c5f-9199-18a1194421e3,3e015fd9-b007-4c1e-a226-208519b94830,7A,,LT-64104,2017-03-16
datasets/gov/rc/ar/pastatas/Pastatas,00fe4181-1660-4015-b114-2167509facc2,7599eb9f-4a06-463b-84d8-ceedb8b60337,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,563b0ff7-9043-48e0-b8c4-39bddda680cc,2f584f95-114d-4387-b113-eb9edb07a5a9,b2c1bf8e-2c5d-43d3-9eb5-7c89c173e462,12,,LT-64107,2010-08-16
datasets/gov/rc/ar/pastatas/Pastatas,01031cfb-ecd6-40ed-81d5-091cc9e7e2e2,9babd189-f7b3-4f7d-a423-d14576ee752b,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,41a7cc4e-ac13-4854-af6b-0879e27ca701,23aed88d-19cd-4f53-8b93-dc7280826c88,84ebe297-fd9f-41c5-9f80-bf1a36c5f956,11B,,LT-64133,2017-05-09
datasets/gov/rc/ar/pastatas/Pastatas,0104faf7-83c8-469b-a159-5e9cd6782403,bda2d2ab-3e6f-4da7-b274-fe6673e9d1d5,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,57bc271f-70ea-45ca-9af6-6151b8176a41,1e5cad55-94cf-4144-8dfc-9006a4cbe702,be8e5ca5-6407-4934-a242-1d63f3123428,3,,LT-64304,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,0105f4ab-d2aa-45d4-9982-8fb0895df3f6,413f8cfe-3c3e-45e1-970c-ca2099d53e8e,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,abfae9ed-a975-491d-a2c9-a09765ccab91,cc2648be-4ac5-405b-9ddb-aeebe00d77a3,be4a1cd8-bf0b-4573-8180-16e98198cf3f,16,,LT-64382,2012-05-25
datasets/gov/rc/ar/pastatas/Pastatas,010df585-ec59-4343-a413-822a8f6861e8,c666d13b-97b7-473a-b9d1-c034a72b40c5,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,68be636b-7d52-4e09-ac77-cb3aa5e168cf,80b9410e-beeb-4225-88ca-9239860a4d3a,9119281e-549f-404b-a27d-26fee148d842,3C,,LT-64381,2013-06-13
datasets/gov/rc/ar/pastatas/Pastatas,010f3092-54bb-4b23-97f3-63fd5bd52767,73fea7a8-6a92-402f-b29c-601f47db6635,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,eefdb161-a53b-42ec-8f37-213731d8563a,5d3f3e6b-89dd-4554-9db9-f1209c61d094,6277c10c-fff8-4842-80fd-c657a3d23c57,22,,LT-62198,2010-02-25
datasets/gov/rc/ar/pastatas/Pastatas,010f3c8a-bfbd-44b4-b6db-5b4c7cc7a82c,5a6d460a-95a8-410e-a290-d1a1b705c71b,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,b7e3435d-b09e-4a53-a868-314fd334c65b,846bc963-5a6e-454a-a0aa-3a70e3c55b8b,,4,,LT-64426,2014-04-09
datasets/gov/rc/ar/pastatas/Pastatas,010f5468-3eab-467d-8c19-c3a61872785f,0913d2c2-676f-4d44-b13c-8ee0979d623c,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,7f31a9a5-5f40-4a1d-a2b4-b5ea976624b6,a891960e-a821-4688-af2d-ac393c2bb5e8,331f7559-7961-4d32-aa4e-41095c60d4e5,21,,LT-62203,2011-02-28
datasets/gov/rc/ar/pastatas/Pastatas,010f6a07-3b61-4943-bf3e-02a8fbbf05d5,37adf996-594d-43da-927b-eaca0495ca0d,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,5e758db0-ef06-45d0-88f1-6a49461d3e2a,a20aa914-ac9f-4f67-9d72-66526e91ac95,d716d742-c2c1-488c-babc-8ec2cd2dbdb4,35,,LT-64316,2013-03-27
datasets/gov/rc/ar/pastatas/Pastatas,010ffd53-2845-4a47-b10a-dfdb2eb43cfd,bad8d7a9-fb8d-457a-8a84-29377cac94e6,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,90a26230-f8f7-4b19-bb9a-38d324a759d5,74538d7e-1cdf-4734-a941-34a6d1774e01,1b805c84-5e84-4fd9-ae09-dce4b8571929,8,,LT-64202,2013-04-23
datasets/gov/rc/ar/pastatas/Pastatas,01103021-387f-47d6-90f0-feb05cff33c6,1c686e25-87fe-482a-a710-7d5f3e8ab459,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,aa869600-f431-44ec-9750-af5e2268d5ff,0c931457-0cf6-45c8-9c40-91403afdfce5,0fbcbbc5-936b-4398-9896-6f9d788808da,14,,LT-64351,2013-01-18
datasets/gov/rc/ar/pastatas/Pastatas,0111ec8a-65a7-4384-9a37-68c459cdcc27,5025d532-3a5f-4a52-b71e-dadfbd3dc031,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,ee334040-e667-447e-b2ed-ec74f1fff1ea,100d00bf-aab2-40cd-ba2b-e9e8259ebb82,e11e0159-3e75-4f4b-92bd-acbb892634c6,26,,LT-64117,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,0116f3a6-057d-473d-b2cf-82f29cef4698,3f621875-7fde-4a30-9690-9f29c5b63a24,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,910efac8-0812-4254-833f-b62806b3badb,2c553109-7397-49da-a9ad-58178b537c54,f3138df0-7456-4efc-8301-ea11249ac851,2,,LT-64139,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,0118a5a2-a4ab-403d-893d-6e45dfbbf1a4,3fdc11d5-222c-4a59-b38c-9ab4e64298f9,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,06686474-133b-4220-bd45-7fe9f522303d,43fd6298-aa13-4083-b8a2-6b801fd393a1,059227a6-6ee2-4b02-91b2-2e42af371e2a,31,,LT-62461,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,0118db72-253a-4849-ad78-b4bae0e4466c,62be0243-e3ee-42b9-a1cd-c2039c694d8f,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,6de9ad35-08ff-4526-a589-6d81109a6e25,83e1a9c7-f525-4f51-b88c-14db0b223ed5,80ec4a2d-6787-49b2-a728-9359dd7ae0ca,2,,LT-64281,2012-07-03
datasets/gov/rc/ar/pastatas/Pastatas,011b1a61-340f-4e6e-be53-14ecafbd074a,d12610dd-d100-4e2d-a090-6ddb46796e02,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,c6bd4828-8f41-4d9a-8d1b-8154b9b2aa64,a25df4dd-ff8d-4161-bce6-a9c9cce25fc4,c223db85-dcaa-4fc2-aab9-888889ebaf7b,82,,LT-64136,2012-08-28
datasets/gov/rc/ar/pastatas/Pastatas,011cdcc1-8b9c-440a-bf32-70ebfc814a91,7c54e56c-d8e6-43a4-958f-ed6a75c3257c,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,1b712d15-c801-4e14-a35f-174576c29bb9,d75ee223-258d-410b-9414-ed2d1eec8dd1,085652a1-4cc6-44e4-87dc-4e84774aedde,34,,LT-64469,2010-07-12
datasets/gov/rc/ar/pastatas/Pastatas,011f50c1-e97b-4ec6-bbf8-97a75e75aa9c,fd0f6d05-4106-44e6-9ae9-e57c1e6f7b99,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,e7eaefe7-0ce7-45f5-8dc4-f6594e176158,ef444009-8963-4a1e-a3a1-690b397cebdc,6ff38afc-7022-47a6-a1ba-d5965c70ee09,2B,,LT-64283,2006-06-27
datasets/gov/rc/ar/pastatas/Pastatas,01238e61-4662-4572-83d3-6099d30ff55a,ffd0ccbd-4360-46c1-a23d-f8090e3cb668,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,b1bf5197-c178-41f0-8a2c-3c75068e6381,31e20717-c193-4ab7-840f-56c0912ce328,31f6d438-5282-403e-85e2-1f41b2877e1f,2,,LT-64144,2011-12-20
datasets/gov/rc/ar/pastatas/Pastatas,01266a30-3daf-49e3-a0a9-e45372a25ba9,51c05888-cfb3-43d4-a7aa-3efc692a4eda,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,9574ab37-de9d-4a72-8da0-f9acb2ec59b8,2c553109-7397-49da-a9ad-58178b537c54,f3138df0-7456-4efc-8301-ea11249ac851,10A,,LT-64139,2008-05-23
datasets/gov/rc/ar/pastatas/Pastatas,0128e175-c7e8-48d5-9ae7-b782144c95aa,0d3a2236-06bd-4755-ac0e-b8bc7616fe75,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,48219a4a-af64-405f-90d8-832e3924a9c6,29082835-140f-4ff2-bd94-4186e807dd6f,5c7ba89b-4f31-405e-92c5-edb6877220cf,18,,LT-64431,2011-06-13
datasets/gov/rc/ar/pastatas/Pastatas,012b2e7a-7433-47e6-b122-a33812bb06e5,ab60c510-61f5-4a12-bc6e-5d5ddf793b2b,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,1e138156-851f-4646-bc9d-0805c097685e,d3607c0c-edd9-44c3-a5a7-4e6a6411564a,,3,,LT-64264,2015-03-27
datasets/gov/rc/ar/pastatas/Pastatas,012b4c27-2a08-4aa9-8966-1c154ee37d88,a9c19395-cd67-4d82-afa7-d6637370f0b5,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,1e7a6e3c-9f71-4036-b309-b3632f223dee,678d30d6-e319-4364-91ae-cfa63bb96295,1a39b37a-12d0-4c68-a5ab-872022a0d4a1,9A,,LT-64391,2015-08-10
datasets/gov/rc/ar/pastatas/Pastatas,012c1936-105c-4e49-b539-9483f44217f2,8dc2a1ec-f9d0-4803-9bf9-a7eb65f29bcc,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,634dcf66-a0cd-4b2a-9ed5-2563dc70da04,d75ee223-258d-410b-9414-ed2d1eec8dd1,24101257-d28e-44aa-929e-bd6b362d7aa6,4,,LT-64470,2010-07-12
datasets/gov/rc/ar/pastatas/Pastatas,012dda1d-5e65-4380-aba1-9d76cf72f701,016acf2f-3808-40b5-9186-a8f5f62082f2,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,2405712f-ed06-498b-aaef-f6929e5f22e6,2b79b7fd-df33-4979-b0e6-47af974065bd,9ff25aa7-e5fe-44e1-9392-af87ca93f36d,7,,LT-64118,2010-12-23
datasets/gov/rc/ar/pastatas/Pastatas,012ee3ad-9f39-4022-85a8-137e08cd6162,b4ca3ec1-34ae-4a3e-a1fa-da8688d30460,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,e3799679-8a34-4971-819d-fee8a04c10fa,36bccc99-af4e-4da7-b1e9-7531254ab025,7f0be618-a2c9-4695-88a0-c436e9c128b6,5,,LT-64132,2015-03-03
datasets/gov/rc/ar/pastatas/Pastatas,013c4c99-40e5-4e79-8b34-d050395a013a,01513876-d26d-47c7-b6db-44d1c965c385,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,76473ec5-9eaf-4a35-b16a-af53e9df8963,2cb2be36-9e40-4d1f-aebf-15fb78ce2faf,b8bb70fa-28e9-484d-83a5-75051092f3d8,6,,LT-64301,2011-09-28
datasets/gov/rc/ar/pastatas/Pastatas,013e826f-a5ee-48d7-b415-ac87812578bf,4b45f48c-17ad-449c-b918-43e1aafcbea5,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,28b82d13-2c74-45e2-83a1-95856e09b5b2,61891787-1e92-4652-b529-0974b18609aa,f294c1e7-a641-4284-ba5b-b2be89157f3c,3A,,LT-62187,2013-05-23
datasets/gov/rc/ar/pastatas/Pastatas,01415ec6-14ac-4e63-80e5-df48cfbcf68a,3ef76707-68b8-4c1c-b0d7-bc489e4050a5,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,72b15137-d3dd-45af-a438-c13b124c26dc,fdfcbde5-1f25-4c4b-8d27-1ce9745bbfab,d92b990b-2380-4daf-90df-b89890dbd03d,21A,,LT-64403,2020-02-06
datasets/gov/rc/ar/pastatas/Pastatas,01430059-5c38-4dc4-8aaa-68b6d7330258,3515d01b-d9d5-4e4b-b456-249c024fcede,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,2608e8f1-a7a9-4551-b6b6-e7b333d93ccc,5a882c5d-026b-4509-904c-7982e1f6c649,0295dd53-a4f9-48d0-9498-fc2d87953c6a,18,,LT-64317,2012-11-23
datasets/gov/rc/ar/pastatas/Pastatas,01449ea2-7103-421f-a853-a36017da2a3e,a50ce203-15d7-4bd6-b4f3-18a106889719,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,9b4c4aee-c992-48cb-8d26-a584817d5b94,43fd6298-aa13-4083-b8a2-6b801fd393a1,ef82db65-6873-4258-a4d9-2cd7b5007752,4,,LT-62473,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,0145be12-fca3-42d7-bbf8-9e91df18679b,644cb5d4-2715-4727-87cc-b697aaae86fb,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,f43e218d-685f-4a52-9f44-d4962562a8d8,8b1ca95a-7f5f-413d-830e-be971887a592,ba939ab2-5a59-4d1e-a0cb-fa26011e760f,53,,LT-64118,2013-02-04
datasets/gov/rc/ar/pastatas/Pastatas,014c9b8f-793d-410c-91b0-629e5db50a21,cc7c9b68-9b84-452c-8d25-ee26977f6bad,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,d17bdbaa-c4e9-4435-a059-b27470e5066a,68d7a101-503c-4f37-9a1f-38251b802d25,26145ba1-ecba-48ed-b08d-7728ecb56bcc,15,,LT-64311,2006-06-27
datasets/gov/rc/ar/pastatas/Pastatas,0150f630-c451-4858-924c-5261fdb9040c,cf67a333-bcfb-4248-be44-34728fd2553d,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,9ab207b7-ecc4-41c8-b8ff-79134c7055ab,e71d3a3a-c09e-4dc3-a87f-4b79c2f92273,9348562f-7373-43cf-8627-7390c90c0f90,21,,LT-64102,2006-06-28
datasets/gov/rc/ar/pastatas/Pastatas,015bb6e2-2354-4a3f-8018-defe6c51f8c4,2875fa15-d09a-45b4-bd70-0c7e2c8a9fe1,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,5823dcf1-b33a-4eb5-ac15-dbf82cddbabc,37886e19-8c18-4dcd-bf09-9c778201527e,47e40b40-4b0f-4685-8267-8fdc60e917cf,2,,LT-64315,2012-04-18
datasets/gov/rc/ar/pastatas/Pastatas,015c116e-69e8-4434-ad17-281a55be170e,83418eda-1902-41bf-bfab-f20c82206a60,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,0ec883bc-800c-4975-8b1c-c25d54a095a9,5d3f3e6b-89dd-4554-9db9-f1209c61d094,b2e9ccc3-763c-402e-b3c7-4d953d6870e3,41,,LT-62197,2010-02-25
datasets/gov/rc/ar/pastatas/Pastatas,015ddae8-fc00-42a1-a41a-ab6684c6da39,2a13a9a4-521a-4584-ad63-30d9dfbb78fe,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,2619829b-31f7-4dc8-b913-eb2a6b968661,441ee2b6-0e20-4758-8383-df80bd401332,77b0ae8e-2c67-4794-aada-aa064ccc0d9d,7,,LT-64206,2010-08-26
datasets/gov/rc/ar/pastatas/Pastatas,016043c7-c15c-420f-89c7-a7f6786d3712,d65a248d-5a01-42a6-8e44-d3a7609cffc5,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,3df3308a-6144-4810-b810-17d8fc5c1ac0,a20aa914-ac9f-4f67-9d72-66526e91ac95,43d4b87c-b18c-4d80-85cb-07ead4e4ebb8,10,,LT-64316,2013-04-05
datasets/gov/rc/ar/pastatas/Pastatas,01619393-5298-4696-872f-1ec4b1782886,ce9583bd-ad61-4774-be1a-6c35cf943512,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,9ac129c6-6a46-4a01-a755-1da20744a908,1b57be76-8bf8-4243-be5c-4b8f51e99247,0239995a-d9c6-4837-a56e-56ac685abbd9,35A,,LT-64234,2017-04-06
datasets/gov/rc/ar/pastatas/Pastatas,01628125-28cd-4c9b-a11a-3ec7385b19c2,c3adef1a-cf9f-49f8-bfc7-1e29798da462,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,3a3dbc13-f717-4254-b459-d44c42a2deec,73d7183b-136d-4961-b7ea-775f654670a2,b27f7ed6-f586-4187-9c98-bbc726fc9eb0,56,,LT-64101,2012-01-19
datasets/gov/rc/ar/pastatas/Pastatas,0169a568-7177-4aa2-8a33-d5d434f83f1d,bb4f350a-65de-4ff7-89e4-502eb52d9766,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,b4398bf3-ab99-42e5-9d5c-71a42ee8e205,d75ee223-258d-410b-9414-ed2d1eec8dd1,a218f5e0-bf16-4f6b-8c9f-200f2831ad1d,13,,LT-64469,2010-07-12
